Date,Mom   ,Mkt-RF,SMB,HML,RMW,CMA,RF,CPIAUCSL,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLK,XLU
2015-06-30,3.8099999999999996,-1.46,2.93,-0.7600000000000001,0.36,-1.56,0.0,6.0810137777732365,0.5529204889658246,-1.8514141772940196,-3.545621463027615,-0.4621008069383148,-0.39274244682276915,-2.6905748723452305,-4.029626045353307,-4.199813545568265,-6.17061881133556
2015-07-31,8.33,1.62,-4.6,-4.220000000000001,0.18999999999999992,-2.2,0.0,3.4871383887876917,4.774357264834439,5.5371075490701305,-8.002073557460854,3.3477814856470722,2.9145249047823896,0.29555128690943455,-5.173937327096878,2.810406388013753,5.923384026439749
2015-08-31,-2.79,-5.96,0.2200000000000002,2.95,0.7100000000000001,1.22,0.0,3.328632098388251,-6.755150958684197,-6.148225506738791,-4.344973121435869,-7.322387787640894,-8.29956462545347,-5.555413240351648,-5.801707799543943,-5.677187162812869,-3.5400338881425686
2015-09-30,6.05,-2.950000000000001,-2.96,0.5900000000000001,1.84,-0.8799999999999999,0.0,-4.725245984071691,-0.5887026678773388,0.3891177470255691,-7.4652530215604695,-2.8537483115267825,-5.871954826912518,-2.228677198858131,-7.71117464835247,-1.3813478411653701,2.875741711001023
2015-10-31,-3.5700000000000003,7.54,-1.84,-0.4100000000000001,0.78,0.6699999999999999,0.0,2.1757841645019482,8.65058587076426,5.543809838810176,10.58018107791936,6.07801069555407,7.432364285258686,8.415080484961512,12.598765680918156,9.990262198379662,1.057016412183831
2015-11-30,1.67,0.63,3.3,-0.3699999999999999,-2.59,-0.8499999999999999,0.0,1.9779856040926802,-0.23491307728331634,-0.9264823790704035,-0.014728505059347086,1.9737902556436815,-0.3229252499765245,0.8623300336999318,0.9889361222986004,0.7076614198660902,-2.148664776060061
2015-12-31,3.1199999999999997,-2.03,-3.1300000000000003,-2.69,0.39,0.30000000000000004,0.0,-2.367490948936357,-2.8842982382519367,2.875899454322006,-11.112079914601214,-2.392778945731555,1.7081876863834111,-2.6061156464181945,-4.437101718020431,-2.1030900012388276,2.0970124316423533
2016-01-31,1.0700000000000003,-5.710000000000001,-3.69,2.42,3.0,2.98,0.0,-2.0446512740813994,-5.320754702618036,0.5333182187746477,-3.560633093209953,-9.271216851601194,-8.033176817987098,-5.865757223014079,-11.327367077154094,-3.7830087511196098,4.826222995807905
2016-02-29,-5.77,0.08000000000000007,0.8799999999999999,-0.6100000000000001,3.17,1.8599999999999999,0.02,-2.6611202524726707,0.4442784772074049,0.3147195648392387,-2.8401748583272823,-2.9434264795110465,-0.3617249787689403,4.172557771312491,7.524995467353035,-0.6568731280894635,1.9189591273136575
2016-03-31,-4.6899999999999995,6.78,1.0899999999999999,1.1400000000000001,0.6100000000000001,0.03000000000000004,0.022,6.8857646196407885,6.482688854272034,4.629520645704233,9.681722591719222,6.914468524679407,2.6714543089731535,6.741153831270319,7.299981489086438,8.454090907634315,7.6743128380177605
2016-04-30,-5.32,0.96,1.2400000000000002,3.23,-2.88,1.83,0.0,8.028986538740934,0.126331324729545,-1.442725536052647,8.676890161307682,3.5367611300653135,2.9223812733920163,1.2362220464098517,4.9841732263929295,-5.157854272295559,-2.44815102804421
2016-05-31,1.0999999999999999,1.8399999999999999,-0.5,-1.64,-1.07,-2.31,0.021,8.028986538740934,0.05050055691757649,0.685965231424257,-0.9376905622932696,1.869996578132227,2.2106740729564756,-0.42824768682172554,-0.3402886227683144,4.773856341007976,1.4964256744200544
2016-06-30,4.1899999999999995,0.1299999999999999,0.46000000000000013,-1.3999999999999997,1.1999999999999997,1.79,0.022,6.098645154876259,-1.1460470589123695,5.219908054932265,2.684356015088074,-3.286109313957475,0.9050201536386915,0.7106087211435685,-0.787650431198017,-1.3873540974636889,7.351103553509697
2016-07-31,-3.96,3.9,2.41,-1.2,1.22,-1.0700000000000003,0.02,-1.0076552866262745,4.459610294313521,-0.819284771358042,-1.268277702670062,3.3974176792673116,4.752076921852044,3.5602393440348656,4.946818468360137,6.860827641071543,-0.6693053858310094
2016-08-31,-3.73,0.5200000000000001,1.7000000000000002,3.15,-1.8299999999999998,-0.27999999999999997,0.023,4.249282384426056,-1.307191881716907,-0.5867406563502264,1.6631678062710264,3.7756478808380844,-3.2984328912817773,0.9431503772652672,-0.26733814725252714,1.1558346990138357,-5.704544703018888
2016-09-30,0.54,0.32999999999999985,1.9000000000000001,-1.21,-2.2,0.16000000000000017,0.021,5.501527888014834,-0.26700305576969896,-1.5575901702405304,3.6217746718894883,-2.841801640008157,-0.5109727281576326,0.18598018416988715,-1.1679819809810255,2.0800443519099154,0.3604206508925678
2016-10-31,0.43000000000000005,-2.04,-4.1499999999999995,4.27,1.06,0.2900000000000001,0.021,5.501527888014834,-2.453645459842946,-0.7735218867978677,-2.8587490424314854,2.2542095362843018,-6.814117455397284,-2.0244972982329745,-2.1164653539342826,-0.7563232603081449,0.8941501851474243
2016-11-30,-3.3499999999999996,4.81,6.62,7.57,-0.41999999999999993,3.46,0.021,2.4743319376490547,4.689829839602044,-4.295496828262735,8.127482990920987,13.131259628748992,2.0425275093824524,8.6997066294066,6.600779423257919,0.168552214045814,-5.574352234632407
2016-12-31,-1.4200000000000002,1.8200000000000003,0.4600000000000003,3.4499999999999997,1.2,-0.24000000000000005,0.021,5.294815901932459,0.039017587801915,2.952551145830151,1.7159732212573608,3.6875975802273864,0.7137278822323623,0.305593323329445,0.17649642848422964,2.234694402448145,4.782627617797841
2017-01-31,-0.019999999999999907,1.9699999999999998,-1.3599999999999999,-2.67,-0.5499999999999999,-1.0699999999999998,0.04,5.042681811364247,4.127396551835982,1.6874710919813296,-3.265693136907988,0.25775028882426554,2.2659690654257325,1.8472034183282027,4.4469186333224275,3.494876595342067,1.2480676523990208
2017-02-28,-1.27,3.52,-2.17,-1.5399999999999998,0.47000000000000003,-1.78,0.038,3.02364180426542,1.7991097858144123,4.66237154640452,-2.107117505345668,5.142200005267661,6.145789294246118,3.8382920841662838,0.5565586866026262,4.4330135858963615,5.132396506028947
2017-03-31,-0.8099999999999998,0.20000000000000004,0.8300000000000001,-3.2899999999999996,0.61,-1.02,0.023,-1.0748148374106314,2.111492583340091,-0.4235610309029969,-1.4971295353312097,-3.0006894159202435,-0.48168503481127445,-0.768510221731411,0.6199576021081565,2.2016327635134836,-0.1354298999533654
2017-04-30,0.6699999999999999,1.0899999999999999,0.5500000000000003,-2.0100000000000002,1.83,-1.43,0.057,-0.8878905178609564,2.3707573120747227,1.09328603802199,-2.9913794836882612,-0.8463814566372907,1.5214137907376468,1.9482845522328596,1.2514278673344759,1.9872157528932899,0.757229555972172
2017-05-31,2.13,1.08,-2.9899999999999998,-3.87,1.02,-1.7699999999999998,0.066,-1.7034107983993962,1.0933161030587613,2.6115010534780936,-3.601820184557125,-1.1971089659364331,0.7652971985893764,1.7630883864309332,0.018888502847014266,3.8775186500710657,4.055880881467333
2017-06-30,0.17000000000000015,0.8399999999999999,2.55,1.5200000000000005,-2.23,0.04999999999999988,0.066,1.433116176922411,-1.267406558957962,-2.279258030068698,-0.11176186545780453,6.309987012201557,4.465887523094558,1.3422303408177072,1.833287974596498,-2.8520964007748173,-2.7462228010225687
2017-07-31,1.9999999999999996,1.89,-1.65,-0.28000000000000014,-0.8300000000000001,-0.19000000000000003,0.08,1.3028328881112827,1.9117962330843952,0.6892838849288818,2.5849429252450484,1.6881537847856176,0.8169135949406936,0.29318361796342174,1.5307045217863635,4.362493706487314,2.396044400789421
2017-08-31,4.31,0.19999999999999996,-1.8199999999999998,-2.11,0.19999999999999996,-2.09,0.092,8.834850042213116,-1.8783187679887625,-1.1087658022083335,-5.634652089905101,-1.566598811873332,1.7372716891538964,0.21938353794199728,0.7838733660437747,2.879749762904238,3.2352975125860883
2017-09-30,-1.6199999999999999,2.51,4.55,3.04,-1.28,1.83,0.1,10.186793052215037,0.8205232812925622,-0.7175854631872092,9.696617350090797,5.005596739065998,0.9072417129170063,4.099258841923525,3.630304762889791,0.8145134879093519,-2.795468748152574
2017-10-31,5.17,2.26,-1.83,0.15000000000000008,1.04,-3.4899999999999998,0.088,11.205472357436541,2.098166540855839,-1.6625199576417504,-0.8358202935454084,2.8213865097688196,-0.7614720860691371,0.7437279592704904,3.8001373939990923,6.3109885477278915,3.8277939334910194
2017-11-30,-1.4700000000000002,3.1,-0.2300000000000002,0.020000000000000018,3.03,-0.3799999999999999,0.084,5.5953546900714635,4.941609371098377,5.425552546009893,1.737130495032968,3.400168832967587,2.868103604331651,4.081598672574405,0.9446522752449837,1.4039171105359571,2.649655425839237
2017-12-31,-1.08,1.07,-1.04,0.05999999999999987,0.77,1.79,0.08,4.209345732347103,2.4285127678830065,2.2280132905444283,5.135290114825919,1.8705100462590885,-0.5520353650417142,2.0866302960795835,2.1046645872931258,0.544337383455229,-6.2494772670422805
2018-01-31,3.19,5.46,-3.0,-1.2400000000000002,-0.79,-0.84,0.126,4.419813018964458,8.838674590268791,1.6215253490941883,3.521535367726658,6.350815323693837,6.3495358672923,5.226392970640958,3.920161653958898,6.80020251600304,-3.162624305064421
2018-02-28,3.7600000000000002,-3.4699999999999998,0.25000000000000017,-1.0699999999999998,0.43999999999999995,-1.72,0.114,5.108472783737561,-3.530625646249952,-7.933679737601551,-11.468183366463025,-2.9689876236903334,-4.599100301510184,-3.939578111879438,-5.418196025679167,-0.40993480667541604,-3.9565725829076026
2018-03-31,-1.0899999999999999,-2.23,3.62,-0.19999999999999998,-0.3500000000000001,0.20000000000000007,0.105,0.40392221416194474,-2.413612597937753,-0.9110352103248953,1.7083640936768507,-4.244119340968844,-2.9599472843155894,-2.725127311371711,-4.234747765015712,-3.805242956691224,3.726231740122943
2018-04-30,1.0699999999999998,0.39,0.8600000000000001,0.49000000000000005,-2.08,1.48,0.147,0.40392221416194474,2.351403051685974,-4.230362548365552,9.070065632953028,-0.43621175693071557,1.0509849075237554,-2.8259524128155356,0.1228617462207815,0.06108859564841751,2.0178998366370937
2018-05-31,3.28,2.66,4.53,-3.06,-1.85,-1.15,0.132,4.9618897762860215,1.9670436830932836,-1.5782743559212165,2.9502198065413765,-0.9884877320943453,0.18218341887097367,3.0276755612544726,2.031494749406715,6.56263808092703,-1.111689103602398
2018-06-30,-2.31,0.5,0.8499999999999999,-2.33,0.74,-0.08000000000000006,0.126,1.8915527075506589,3.5547327044061383,4.467720214332749,0.5679314928467072,-1.762381685257175,1.6358344436541827,-3.4477361686898966,0.27517821049851676,-0.26349471412601133,2.774985282175546
2018-07-31,-0.44000000000000006,3.2,-1.8699999999999999,0.41999999999999993,1.47,0.19999999999999996,0.168,1.8915527075506589,1.7863259996898861,3.8825114600654853,1.5419009272373607,4.988217804802497,6.348231129293147,7.1251899902780025,2.818523772630943,2.06576545288355,1.5847953267172254
2018-08-31,4.92,3.4099999999999997,0.6200000000000001,-3.92,-0.24999999999999997,-2.5500000000000003,0.161,4.107168450432752,4.978666560283784,0.39125832781166103,-3.5369000107200677,1.350403115700427,4.2381417726937265,0.23373510662025865,-0.7731224567535833,6.3903675209862065,1.2799050808584678
2018-09-30,-0.20000000000000007,0.1,-2.51,-1.75,0.55,1.28,0.152,3.3928782851400996,0.5290540193747972,0.9823426136052138,2.416548182535383,-2.2403978831976534,2.9114181932293093,2.154024049111758,-1.8117289931911085,-0.019237993578524737,-0.6504690312441941
2018-10-31,-1.8700000000000006,-7.73,-4.78,3.64,1.0500000000000003,3.6900000000000004,0.184,5.3747494525519635,-10.647975494390849,1.9828236066902427,-12.022897746114669,-4.828240996611077,-7.019461565259988,-11.504482796234683,-9.63292352115852,-8.343376258345625,1.956042143572434
2018-11-30,-0.4900000000000003,1.8399999999999999,-0.8200000000000002,0.17000000000000015,-0.76,0.12999999999999995,0.168,-1.4793239571229577,2.446566218688684,2.2468870390046636,-1.5757609298959085,2.591672523041577,7.7733319516689825,3.7358817027134172,3.7311008540536594,-1.981990048436888,3.477662651893665
2018-12-31,3.04,-9.67,-3.15,-2.2199999999999998,-0.12000000000000002,0.10999999999999974,0.209,-1.3384359612064856,-8.290581677450692,-9.33720222447656,-13.283662855387268,-11.798369500838568,-9.820472436580374,-11.270980725402069,-7.136411004609888,-8.748227148327636,-4.076431344647791
2019-01-31,-7.78,8.22,2.73,-0.43999999999999984,-0.6699999999999999,-1.4399999999999997,0.21,-1.4793239571229577,9.41064232094222,5.012072905938769,10.626689618207008,8.526070514805628,4.696682351747672,10.81973019935658,5.450462182045923,6.7076409493618705,3.4178631676185844
2019-02-28,-0.13000000000000012,3.36,1.67,-2.5799999999999996,0.010000000000000009,-1.38,0.19,5.693844697629125,1.3060245573365492,1.7637308090808101,2.2786386290268634,2.2112994138203224,1.0750292351798585,6.173074326414696,3.1367982309701947,6.681797156332259,4.026671690501082
2019-03-31,1.6500000000000001,1.1400000000000001,-3.47,-4.17,0.8099999999999999,-0.8500000000000001,0.18899999999999997,7.926785824499039,3.5900637730496676,3.7517159617823204,2.1057795729750417,-2.5927182651761083,0.4807714776664973,-1.156155451417007,1.2451278178137848,4.6584583816011715,2.75319918368373
2019-04-30,-2.1400000000000006,3.8899999999999997,-1.06,2.08,1.6099999999999997,-2.18,0.21,7.880521897338877,5.319317826250902,2.8116187034954,-0.015133119919497062,8.603853088291924,-2.751395637388221,3.894917723316116,3.4532081577216545,6.170520978770444,0.9240202823134869
2019-05-31,9.25,-7.08,-1.67,-2.5900000000000003,-0.63,1.9100000000000001,0.19799999999999998,0.5429662201487773,-7.908539259076619,-3.7067279189360036,-11.768869651346003,-7.443744244443762,-2.2432346140772275,-7.947651021259716,-8.535143280491164,-9.063341132385538,-0.7865717112154336
2019-06-30,-2.0599999999999996,6.76,0.3899999999999997,-0.6900000000000001,0.8099999999999998,-0.51,0.18,0.4936056546807066,7.525506264829218,5.0878827997853815,8.979649038606397,6.441685837250999,6.385738475069402,7.622408621748189,10.94259861591289,8.561170915673788,3.136573781399754
2019-07-31,2.98,1.25,-1.72,0.5099999999999999,-0.13,0.28,0.19799999999999998,5.071477642832356,1.2671004007842157,2.3150175496835956,-1.5980153346992765,2.3277706451849234,-1.6324322000751401,0.515323941827095,-0.27388844740952045,3.4383969628727584,-0.13424576883176442
2019-08-31,7.13,-2.3600000000000008,-3.34,-4.970000000000001,0.53,-0.99,0.154,2.0115741147241906,-0.9488035465007982,2.1473881446785192,-8.692433846670333,-4.822392551120336,-0.5942570542790904,-2.682813189597155,-2.869029187963079,-1.5471389266171087,4.962959502019348
2019-09-30,-7.15,1.43,0.2899999999999997,6.68,1.88,3.06,0.18,1.828703740658355,1.2634161072367256,1.7360967972817942,3.858897745838652,4.4420252037844055,-0.10561348881781285,2.9669287441714154,3.1302693476984,1.560623956962992,4.163733607353004
2019-10-31,0.5300000000000002,2.12,0.27999999999999997,-1.8399999999999999,0.45999999999999996,-1.01,0.161,6.493574024297999,0.12419728686632325,-0.42420285806179514,-2.116856144491708,2.4692449322071486,4.99885881937745,1.127222900409297,-0.017171721685826924,3.8250770957112934,-0.7597528130727227
2019-11-30,-3.3999999999999995,3.8200000000000003,0.44000000000000006,-1.91,-1.52,-1.3699999999999999,0.12,5.622933452125167,1.3152893487982098,1.3641120754399605,1.5918116215490663,4.928785054386164,4.8815140808349256,4.398074075397762,3.1297208003166155,5.227260740825201,-1.8853642432826057
2019-12-31,-1.49,2.75,0.9499999999999998,1.7400000000000002,0.019999999999999976,1.24,0.147,5.904080124731426,2.725665268943178,2.3840819727719786,5.8516403963871255,2.57579372847041,3.4162810278260736,-0.2013213648011991,2.8222291320235016,4.2299126815813715,3.2375588817091128
2020-01-31,7.17,-0.060000000000000275,-4.45,-6.43,-1.2200000000000002,-2.2800000000000002,0.126,5.904080124731426,-0.07975074070083465,0.31706021580566457,-11.645178788960298,-2.700197103412183,-2.7066433271706103,-0.4428541406071851,-6.369214841030191,3.914922270115717,6.529257289286061
2020-02-29,1.3099999999999996,-8.24,0.07999999999999999,-4.13,-1.5299999999999998,-2.8099999999999996,0.114,5.341786779518909,-7.8746927855101845,-8.571712361747341,-16.591469572652564,-11.93279556034561,-6.8135680749961125,-10.425140770875618,-8.904855452641902,-7.581190760597689,-10.378312775308407
2020-03-31,9.21,-10.680000000000001,-9.23,-15.27,-2.79,0.5900000000000001,0.132,6.185226797337684,-16.149990506208045,-5.690999307711531,-42.11518365714721,-23.617726777503112,-3.9649489720186892,-20.61139349234722,-15.07844148816404,-8.968333850404608,-10.531165149334765
2020-04-30,-12.26,13.45,2.8600000000000003,-0.43999999999999995,2.5100000000000002,-0.7700000000000001,0.0,-16.529730904331164,17.296583149575007,6.726583273998843,26.822333054689018,9.040778361760804,11.856022483108575,8.445225873497098,14.138237068829618,12.871400203955385,3.284203918313411
2020-05-31,-1.5700000000000012,5.68,2.28,-3.75,1.2,-2.4800000000000004,0.0,-2.1719855095945206,6.306336821131797,1.6512334404616968,1.9802505890552435,2.684144914942399,3.235965688552156,5.248403770556731,6.654843146869638,6.93061901589882,4.156220316612069
2020-06-30,-2.570000000000001,2.8600000000000003,2.3099999999999996,-1.3699999999999988,0.31999999999999973,0.13000000000000017,0.0,9.917887839653794,3.027600306359357,-0.22487901456860193,-1.101582268863588,-0.5241672295498656,-2.472879454049348,1.9535733486984341,2.1579842928157067,6.7182263286531985,-4.784925943487384
2020-07-31,6.130000000000001,5.69,-2.91,-1.2000000000000002,0.47,1.06,0.022,11.985780851202321,7.021885121322935,6.694445559540352,-4.927903486579366,3.7740304852044826,5.312529939079802,4.3160255612860965,6.8744423146797295,5.529061176642713,7.508219348896672
2020-08-31,0.16999999999999993,7.41,-0.7999999999999998,-2.58,4.1,-1.18,0.0,11.440972630693125,9.1253983280275,4.490949055656923,-1.0602489787634894,4.196977410485303,2.554026560381839,8.136078898640076,4.264941005872558,11.226408550351863,-2.6317555652493496
2020-09-30,3.9199999999999995,-3.420000000000001,0.020000000000000018,-2.88,-1.3,-1.9999999999999998,0.0,4.7312162692078275,-1.880971662396913,-1.6889735810531548,-15.790211488179917,-3.482161586433108,-2.204572580682207,-0.68452781475834,1.4963795975039496,-5.482690244048438,1.0755359103967965
2020-10-31,-3.54,-1.9399999999999997,4.52,4.36,-0.64,-0.8500000000000001,0.0,2.52056928763853,-2.766142500852009,-2.91252528368231,-4.19354554245257,-0.8762847852653799,-3.688732731151756,-1.4524069566577147,-0.7254269191141027,-5.133833439194557,4.928711722751844
2020-11-30,-10.98,11.94,6.289999999999999,2.460000000000001,-1.8100000000000003,1.1099999999999999,0.0,2.2914266251259363,9.526545675510434,7.202928852423174,24.681637545662703,15.5706148110494,7.647998388467947,14.865613486845941,11.655097811034576,10.781099732852173,0.7347258751712715
2020-12-31,-1.77,4.5,4.5,-1.3199999999999998,-1.79,-0.22999999999999998,0.0,9.340232044526076,2.3988627761009518,1.6375631669697022,4.382691655921445,6.115198224606733,3.727477406915103,1.001802411104613,2.451329968428162,5.393525391628806,0.6185171325157945
2021-01-31,1.6599999999999997,0.0600000000000005,6.91,2.95,-3.74,4.99,0.0,8.066564038454338,0.762097419407759,-5.109831894921424,3.6781956182905695,-1.8141907452545958,1.3918830087437328,-4.362554506271454,-2.4471525933584815,-0.8418630711079622,-0.881056620251286
2021-02-28,-6.0200000000000005,2.8,4.5,6.6899999999999995,0.06999999999999984,-1.94,0.0,7.6924497921038615,-0.5322607639071997,-1.2403120447944005,20.25882491713693,10.98067572561039,-2.126238340175224,6.662263393878209,4.036879457956655,1.355868968339724,-6.292031293305067
2021-03-31,-8.58,3.18,-0.38000000000000045,6.959999999999999,6.08,3.4699999999999998,0.0,11.550224560024258,4.363247534244596,8.156347125565233,2.9277053095308148,5.687548641948048,3.948343153499412,8.605720204589762,7.316161193867821,1.820018480678609,10.031642718222189
2021-04-30,0.9300000000000002,4.8500000000000005,-2.9700000000000006,-0.9200000000000002,2.36,-2.5500000000000003,0.0,14.551408516796194,6.255805940385972,1.8421093192728222,0.6703899569084903,6.288505300659297,3.8564835283150245,3.4737601417358377,5.240936771625915,5.057742224051154,4.0997041591205985
2021-05-31,0.7400000000000003,0.36999999999999966,1.3100000000000005,7.0,2.34,2.93,0.0,13.85848430171066,-3.457235260084879,1.7522979038292696,5.5525950184292405,4.660805905777021,1.8536496475165087,3.081609749412273,4.956983792156056,-0.9349171486060293,-2.3659040387949304
2021-06-30,-0.18000000000000016,2.75,-0.2900000000000001,-7.57,-1.9300000000000002,-0.9299999999999999,0.0,18.05335886313948,3.3984470019338353,-0.5458796570688484,4.146755017592785,-3.08656460136425,2.272919511118321,-2.305838126042037,-5.406800815285173,6.659562276395992,-2.233043009825586
2021-07-31,-2.6800000000000006,1.2899999999999996,-4.53,-1.66,5.51,-0.49,0.0,10.293796801853183,1.0474390993378435,2.1770505541226726,-8.682576002354825,-0.46440396254880945,4.805265613961929,0.9331259179245599,2.056247506941311,3.8136807478084123,4.242124860403429
2021-08-31,1.57,2.91,-0.53,0.009999999999999606,-0.21000000000000035,-1.63,0.0,10.78397760194143,1.7688796363366066,1.0433241056695408,-2.0247946566033903,5.019728879634577,2.2891394516053154,1.106492951647109,1.8747207611170325,3.4974332265671038,3.8217310143393135
2021-09-30,1.4700000000000004,-4.390000000000001,1.17,5.22,-1.99,2.16,0.0,8.435720977700178,-2.1640328420552635,-4.227266895279147,8.55489694947451,-1.859670280777559,-5.676516903328999,-6.272494268046014,-7.460064779595044,-6.017418137117847,-6.286765936631866
2021-10-31,4.32,6.53,-2.5199999999999996,-0.4499999999999996,1.6500000000000001,-1.21,0.0,19.438611976495324,11.41541329348188,3.4410025732575455,9.829012376270718,7.021775317390411,4.994921547012954,6.575788254435189,7.32226058431964,7.859914283992797,4.6342120410133525
2021-11-30,2.83,-1.4799999999999998,-1.7100000000000006,-0.30999999999999994,7.5600000000000005,1.6400000000000001,0.0,17.88989500352658,1.622380495382103,-1.3565178767147579,-5.141243610063695,-5.882536772372271,-3.1040352423993056,-3.625073309022664,-0.5536796293683643,4.354980230994876,-1.718475933747765
2021-12-31,-3.66,3.19,-0.64,3.0100000000000007,4.4799999999999995,4.0,0.0,15.796153328892437,0.14963840439508047,9.94351960801394,2.939762714448424,3.3089269609408056,8.63596803570914,5.256978330850615,7.309449701930504,3.19573167745153,9.248140518870152
2022-01-31,-1.1500000000000001,-6.27,-4.2299999999999995,13.14,0.6999999999999997,8.04,0.0,14.360139389902216,-10.018897556795725,-1.4894357750349307,17.205871602384804,0.02562127099525746,-7.102810342852983,-4.9101998996526675,-7.040514709964096,-7.089681555256089,-3.3092395912677652
2022-02-28,1.3999999999999997,-2.0999999999999996,2.93,2.8900000000000006,-2.24,2.99,0.0,14.37763177715814,-4.150947971184404,-1.4184647325659938,6.830492603542737,-1.392133035545573,-0.9724498085017075,-0.8473428053099141,-1.2750965823333793,-5.000405189890955,-1.9245387693136884
2022-03-31,3.5300000000000007,3.3,-2.03,-2.0300000000000002,-1.5599999999999996,2.89,0.0,24.26712112146454,4.3314859320434,1.7656440608541324,8.927937920149365,-0.13006392419385726,5.579567521164375,3.378646693438725,5.938993335244103,3.290270181756405,9.844370413944326
2022-04-30,7.25,-9.71,-0.44000000000000017,6.58,3.74,6.24,0.02,8.40510887123358,-12.734203547066958,2.2798019336407904,-1.702007905134284,-10.472284438201696,-5.014506843484323,-7.918530093582454,-3.603570001691292,-11.672950654289682,-4.392677996244476
2022-05-31,-0.6300000000000003,0.10000000000000009,-0.050000000000000155,8.07,1.33,3.5999999999999996,0.021,8.825364314795259,-5.256091925386475,-4.168655244257025,14.871830852448298,2.7438238809480264,1.4780001377672214,-0.4635375418909682,1.1691844800632012,-0.6882685817982015,4.217946490877811
2022-06-30,1.8600000000000008,-8.42,1.48,-6.8,1.8399999999999999,-5.079999999999999,0.063,26.051787578396635,-11.466478104413369,-2.3752160166357505,-18.72152514291434,-11.497179395437795,-2.6426668331478886,-7.65245753171655,-14.91531753540194,-9.71246590795305,-5.019335919767709
2022-07-31,-5.08,9.3,1.8300000000000005,-3.8000000000000007,0.41000000000000014,-5.97,0.08,-0.12881945449372267,16.92283454531376,3.150187563962703,9.224167345502021,6.939540447279224,3.192413512708825,9.078249574624131,5.972884178344184,12.620829764916586,5.303849209294764
2022-08-31,0.3199999999999996,-3.670000000000001,1.6899999999999997,0.11999999999999988,-4.78,1.5499999999999998,0.184,1.808243596035286,-4.599668948740909,-1.869984201684538,2.6178350344361334,-1.97728660870915,-5.943587717783938,-2.8744817112385412,-3.5434033345792315,-6.414099499571169,0.5260061775410385
2022-09-30,4.7700000000000005,-9.55,-0.9900000000000001,-0.1200000000000001,-1.4700000000000004,-0.9999999999999998,0.18899999999999997,8.037200242478093,-8.562742722288608,-8.482653929979111,-10.046949552602946,-7.964901598405083,-2.571439732123526,-11.015993521715295,-9.764509659785947,-12.745984227688023,-11.969617795235976
2022-10-31,2.0,7.829999999999999,1.7,7.17,2.4299999999999997,5.87,0.23099999999999998,8.037200242478093,1.1030574052790065,8.623695615459237,22.286592500800584,11.264616176059183,9.176850389076474,13.010028281430852,8.54905233133545,7.37410839742445,1.9200769889883063
2022-11-30,-2.4099999999999993,4.83,-2.5999999999999996,1.0600000000000005,5.52,2.33,0.294,5.527143511637078,1.4748664692947777,5.937825203022129,1.2696866374219518,6.632106527061232,4.614998009483351,7.521268565003236,11.067859029958882,6.134656611868561,6.731446772381311
2022-12-31,4.970000000000001,-6.47,-0.13,1.2999999999999996,0.18999999999999995,4.01,0.336,1.1528805565227174,-12.09813494752403,-2.7654432332671064,-3.0963926024580424,-5.361649319884432,-1.8955535140794844,-3.0354286385490425,-5.6768919809339735,-8.566973936213884,-0.4956483200152739
2023-01-31,-14.069999999999999,6.550000000000001,4.09,-3.7199999999999998,-2.59,-4.04,0.34,1.097981482402588,14.087883076603003,-1.0924656821373446,2.7735698957584987,6.6729116352326034,-1.8499253254312897,3.639303568633867,8.592745745208674,8.8537110298601,-2.0202581210807757
2023-02-28,-1.0599999999999998,-2.5200000000000005,0.5999999999999999,-0.9899999999999998,0.6099999999999999,-1.48,0.34199999999999997,7.279714487227373,-2.147976775798899,-2.346266298714994,-7.191217608077238,-2.324424899930211,-4.752730967968688,-0.8677782788277355,-3.388139239029009,0.41102852840424475,-6.102287499607151
2023-03-31,-0.5399999999999997,2.5700000000000003,-6.83,-8.8,1.9500000000000002,-2.14,0.368,1.7919513946571541,3.015975363570078,4.1327022289670445,0.005325627764474206,-10.034721255832801,2.1740090771046106,0.6172286833176166,-1.0060964718201504,10.307988604903073,4.789484276872891
2023-04-30,2.9400000000000004,0.6600000000000001,-2.58,-0.08000000000000013,2.25,2.86,0.34199999999999997,1.4803076738472143,-1.1297979277248515,3.588953949102347,2.7389228632174856,3.1233341929662206,3.0954158170493073,-1.173095539907365,-0.1364834597385567,-0.11923666430426749,1.8878280640219458
2023-05-31,0.20999999999999988,0.42000000000000004,-0.34,-7.77,-2.29,-6.890000000000001,0.352,2.416239109498086,2.504542485012351,-6.3574836171424565,-10.571300014759633,-4.343816111925225,-4.362489396803415,-3.2006925102624706,-7.112340897106595,8.541885304730368,-6.0506921949724735
2023-06-30,-1.8599999999999997,6.3,1.34,-0.019999999999999796,2.1199999999999997,-1.5799999999999998,0.39899999999999997,4.411824438508116,11.537829303648195,2.750037465931765,6.684857093122876,6.4063749669015735,4.172357476108335,10.66425798840367,10.441117730138316,5.877055772436091,1.58351808309396
2023-07-31,-2.75,3.2,2.75,3.96,-0.6100000000000001,0.6299999999999999,0.43999999999999995,4.20173756048392,2.287972765763957,2.1078768799531744,7.486456618390047,4.69380398419128,1.0641500313484542,2.847618322205836,3.381305306966542,2.5497422039416406,2.4602923760139284
